7.600000   6070.899460   6207.892805   11228.501809   10459.101180   15292.853526   15653.291532   22118.788907   22941.890327   71081.329431   50429.837857   8096.451299   8705.896317   9928.103644   17436.834187   17378.937997   18023.655294   7770.000650   10537.614565   15716.337247   24337.697301   50029.518469   12018.264272   16802.859774   20696.265381   16900.970752   14215.346137   9096.621746   13921.264913   16984.203989   11550.957668   9894.088108   11271.623878   127496.760837   77974.855341   104218.580854   0.000000   
7.800000   6929.388831   7878.800937   11876.536534   13893.782588   13001.448584   17226.365414   15340.626072   19360.508767   54629.395882   37594.961321   9659.018665   8908.414046   10242.134219   17234.082358   14511.026986   14986.669817   8877.667840   13193.794397   15272.483750   21795.066787   34507.824346   11173.726941   18048.389092   23384.449692   13178.663652   11038.057230   9953.743736   15857.763656   17648.833630   11635.229080   11428.154744   16146.729302   124044.022489   100890.532585   80388.519318   0.000000   
8.000000   9353.456181   5667.529343   13227.336635   9929.619444   18148.175408   15964.535390   22124.120106   20955.998066   67511.005758   42292.475353   8824.486738   8265.380893   12541.292106   17631.852219   18579.815408   16100.740079   12983.416039   10089.724321   21053.145081   22569.133299   45267.810621   11442.330203   17686.756336   22278.737236   19897.548590   14221.628740   9229.472174   13812.675431   12680.035766   13827.522331   11907.988580   15803.183430   120985.859691   125841.235178   99095.432282   0.000000   
8.200000   14229.040134   6565.254162   16785.457748   10716.966521   14466.413323   14327.861519   17446.162816   21826.048173   60209.302950   44861.498935   11613.436333   6621.015238   11433.370094   15289.595597   16170.790987   17370.910267   19475.290326   10814.018289   17716.121944   21539.850695   45945.699691   9767.848224   17778.005775   21371.310133   15752.203422   10595.915792   8059.952216   10790.787559   13196.090778   15684.781175   12674.068305   24057.348719   117927.173781   189702.759360   99611.574448   0.000000   
8.400000   12061.569493   8303.309031   14961.204151   13523.393776   16520.255224   14231.165309   20004.339323   19355.427416   44100.708219   40027.471207   10140.839783   7528.600725   10784.275503   16831.546708   13926.134991   17134.641687   17111.397903   12793.235153   20318.682237   20044.523943   37961.153645   10960.180256   15426.485155   19463.196926   17106.801003   10829.330660   9584.314846   12311.492378   13820.408502   15351.715685   10299.647085   21259.804680   115134.402905   165791.750800   82906.083697   0.000000   
8.600000   13066.639380   7675.284980   16902.106960   11557.982238   14676.020889   13063.268454   17447.451086   15626.253776   54326.145196   36337.189775   12180.018306   7793.196528   11549.564387   14827.050928   15068.890017   13560.293207   16085.981149   11168.733593   16154.365253   16435.765486   37250.750665   9942.166786   13459.467406   15640.197870   15677.826145   9829.995038   7554.950340   11246.847071   12718.400938   16720.493173   12781.384242   20437.394061   112430.129376   134819.128855   77938.870519   0.000000   
8.800000   15541.160722   7036.102255   16981.007468   9899.324779   16895.997823   12349.950063   20642.199254   17457.371699   48529.697899   38811.597923   11433.425687   7363.241590   13358.157141   14923.848340   16502.987189   15550.775694   20037.334978   11298.824081   20268.007060   18127.555377   36581.201013   9856.397859   14595.475837   14469.660888   19423.703444   11948.917098   8361.192842   10984.495188   13397.870190   16029.930694   13062.495338   22428.495194   109908.281896   172889.089077   79479.577584   0.000000   
9.000000   8062.958995   6026.022904   13287.886850   9944.630740   12882.429784   12336.370081   13779.021739   14229.693754   44161.625890   33089.195701   7888.266878   7038.653237   8092.124244   14594.687160   11969.073966   13091.246444   10848.629237   11307.768183   14447.171588   14464.678785   34976.407361   8738.776379   12855.112263   14868.578863   12553.452366   9225.093864   8813.565055   12578.695685   13407.487887   12120.359145   9106.442113   14536.724949   107594.169425   84110.867182   72052.733661   0.000000   
9.200000   10604.528041   6005.852461   13707.943321   8513.888749   14655.451679   11008.310869   14409.167226   15530.632425   42997.152963   34652.327828   9851.446838   7090.894827   10263.589532   15031.263882   11960.259713   12930.067456   12245.663585   9711.864141   16380.968533   15605.310993   31044.984708   9522.584242   12074.312637   13250.188775   14008.585549   9252.883948   9131.964488   9578.091619   10467.703112   14480.112350   10194.529711   15380.940338   105267.272458   102448.567385   67953.378292   0.000000   
9.400000   8027.617644   5987.341245   12697.893958   7697.307675   14900.386483   12870.878820   17652.219350   17668.317026   42836.117474   36733.877542   8618.785726   6008.449570   7818.121166   14666.563088   13232.129954   13339.777184   9275.411320   11578.601525   17605.147624   19854.109866   35770.013968   9195.988441   14995.227950   16025.100790   15669.636537   9273.210991   7980.534247   9736.770145   11406.730400   11905.838487   8876.124081   11379.157108   102952.386287   70908.500286   76387.415349   0.000000   
9.600000   12448.607305   7289.998695   14560.738136   8433.408739   12886.952841   9042.313133   13482.765909   12523.562797   42238.098671   27534.166026   11687.325674   6580.962844   9978.294411   13229.299493   11031.930429   12039.263365   15440.641505   10893.507160   15957.209802   13481.252216   31487.079219   7589.085894   9265.945612   13027.066830   12407.348189   9606.260191   7058.277369   8249.268244   10121.537720   13714.173855   11057.980186   17903.738049   100786.934410   119921.499980   59350.308837   0.000000   
